id,question,sparql,answer,answer,frame
1776,Qual era la valuta di Condominio delle Nuove Ebridi?,select  ?o    {    <http://dbpedia.org/resource/New_Hebrides> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Australian_dollar,Dollaro australiano,NPP
1777,Qual è la valuta di Condominio delle Nuove Ebridi?,select  ?o    {    <http://dbpedia.org/resource/New_Hebrides> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Australian_dollar,Dollaro australiano,NPP
1778,Qual era la valuta di Aurea Repubblica Ambrosiana?,select  ?o    {    <http://dbpedia.org/resource/Golden_Ambrosian_Republic> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Soldo,Soldo,NPP
1779,Qual è la valuta di Aurea Repubblica Ambrosiana?,select  ?o    {    <http://dbpedia.org/resource/Golden_Ambrosian_Republic> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Soldo,Soldo,NPP
1780,Qual era la valuta di Terra Adelia?,select  ?o    {    <http://dbpedia.org/resource/Adélie_Land> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Euro,Euro,NPP
1781,Qual è la valuta di Terra Adelia?,select  ?o    {    <http://dbpedia.org/resource/Adélie_Land> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Euro,Euro,NPP
1782,Qual era la valuta di Afghanistan?,select  ?o    {    <http://dbpedia.org/resource/Afghanistan> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Afghan_afghani,Afghani (valuta),NPP
1783,Qual è la valuta di Afghanistan?,select  ?o    {    <http://dbpedia.org/resource/Afghanistan> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Afghan_afghani,Afghani (valuta),NPP
1784,Qual era la valuta di Aghlabidi?,select  ?o    {    <http://dbpedia.org/resource/Aghlabids> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Dinar,Dinaro,NPP
1785,Qual è la valuta di Aghlabidi?,select  ?o    {    <http://dbpedia.org/resource/Aghlabids> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Dinar,Dinaro,NPP
1786,Qual era la valuta di Al-Muntafiq?,select  ?o    {    <http://dbpedia.org/resource/Al-Muntafiq> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Ottoman_lira,Lira ottomana,NPP
1787,Qual è la valuta di Al-Muntafiq?,select  ?o    {    <http://dbpedia.org/resource/Al-Muntafiq> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Ottoman_lira,Lira ottomana,NPP
1788,Qual era la valuta di Regno albanese?,select  ?o    {    <http://dbpedia.org/resource/Albania> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Albanian_lek,Lek albanese,NPP
1789,Qual è la valuta di Regno albanese?,select  ?o    {    <http://dbpedia.org/resource/Albania> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Albanian_lek,Lek albanese,NPP
1790,Qual era la valuta di Albania?,select  ?o    {    <http://dbpedia.org/resource/Albania> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Albanian_lek,Lek albanese,NPP
1791,Qual è la valuta di Albania?,select  ?o    {    <http://dbpedia.org/resource/Albania> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Albanian_lek,Lek albanese,NPP
1792,Qual era la valuta di Algeria?,select  ?o    {    <http://dbpedia.org/resource/Algeria> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Algerian_dinar,Dinaro algerino,NPP
1793,Qual è la valuta di Algeria?,select  ?o    {    <http://dbpedia.org/resource/Algeria> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Algerian_dinar,Dinaro algerino,NPP
1794,Qual era la valuta di Repubblica di Hatay?,select  ?o    {    <http://dbpedia.org/resource/Hatay_State> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Turkish_lira,Lira turca,NPP
1795,Qual è la valuta di Repubblica di Hatay?,select  ?o    {    <http://dbpedia.org/resource/Hatay_State> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Turkish_lira,Lira turca,NPP
1796,Qual era la valuta di Regno delle Hawaii?,select  ?o    {    <http://dbpedia.org/resource/Hawaiian_Kingdom> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/United_States_dollar,Dollaro statunitense,NPP
1797,Qual è la valuta di Regno delle Hawaii?,select  ?o    {    <http://dbpedia.org/resource/Hawaiian_Kingdom> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/United_States_dollar,Dollaro statunitense,NPP
1798,Qual era la valuta di Stato ellenico 1941-1944?,select  ?o    {    <http://dbpedia.org/resource/Hellenic_State_(1941–1944)> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Greek_drachma,Dracma greca,NPP
1799,Qual è la valuta di Stato ellenico 1941-1944?,select  ?o    {    <http://dbpedia.org/resource/Hellenic_State_(1941–1944)> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Greek_drachma,Dracma greca,NPP
1800,Qual era la valuta di Herm Landes?,select  ?o    {    <http://dbpedia.org/resource/Herm> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Pound_sterling,Sterlina britannica,NPP
1801,Qual è la valuta di Herm Landes?,select  ?o    {    <http://dbpedia.org/resource/Herm> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Pound_sterling,Sterlina britannica,NPP
1802,Qual era la valuta di Herm isola?,select  ?o    {    <http://dbpedia.org/resource/Herm> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Pound_sterling,Sterlina britannica,NPP
1803,Qual è la valuta di Herm isola?,select  ?o    {    <http://dbpedia.org/resource/Herm> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Pound_sterling,Sterlina britannica,NPP
1804,Qual era la valuta di Cantone dell'Erzegovina-Narenta?,select  ?o    {    <http://dbpedia.org/resource/Herzegovina-Neretva_Canton> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Bosnia_and_Herzegovina_convertible_mark,Marco bosniaco,NPP
1805,Qual è la valuta di Cantone dell'Erzegovina-Narenta?,select  ?o    {    <http://dbpedia.org/resource/Herzegovina-Neretva_Canton> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Bosnia_and_Herzegovina_convertible_mark,Marco bosniaco,NPP
1806,Qual era la valuta di Lussemburgo?,select  ?o    {    <http://dbpedia.org/resource/Luxembourg> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Euro,Euro,NPP
1807,Qual è la valuta di Lussemburgo?,select  ?o    {    <http://dbpedia.org/resource/Luxembourg> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Euro,Euro,NPP
1808,Qual era la valuta di Luxemburg Wisconsin?,select  ?o    {    <http://dbpedia.org/resource/Luxembourg> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Euro,Euro,NPP
1809,Qual è la valuta di Luxemburg Wisconsin?,select  ?o    {    <http://dbpedia.org/resource/Luxembourg> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Euro,Euro,NPP
1810,Qual era la valuta di Ma-i?,select  ?o    {    <http://dbpedia.org/resource/Ma-i> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Barter,Baratto,NPP
1811,Qual è la valuta di Ma-i?,select  ?o    {    <http://dbpedia.org/resource/Ma-i> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Barter,Baratto,NPP
1812,Qual era la valuta di Maakhir?,select  ?o    {    <http://dbpedia.org/resource/Maakhir> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Somali_shilling,Scellino somalo,NPP
1813,Qual è la valuta di Maakhir?,select  ?o    {    <http://dbpedia.org/resource/Maakhir> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Somali_shilling,Scellino somalo,NPP
1814,Qual era la valuta di Regno di Macedonia?,select  ?o    {    <http://dbpedia.org/resource/Macedonia_(ancient_kingdom)> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Tetradrachm,Tetradramma,NPP
1815,Qual è la valuta di Regno di Macedonia?,select  ?o    {    <http://dbpedia.org/resource/Macedonia_(ancient_kingdom)> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Tetradrachm,Tetradramma,NPP
1816,Qual era la valuta di Madagascar?,select  ?o    {    <http://dbpedia.org/resource/Madagascar> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Malagasy_ariary,Ariary malgascio,NPP
1817,Qual è la valuta di Madagascar?,select  ?o    {    <http://dbpedia.org/resource/Madagascar> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Malagasy_ariary,Ariary malgascio,NPP
1818,Qual era la valuta di Confederazione di Madya-as?,select  ?o    {    <http://dbpedia.org/resource/Madja-as> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Barter,Baratto,NPP
1819,Qual è la valuta di Confederazione di Madya-as?,select  ?o    {    <http://dbpedia.org/resource/Madja-as> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Barter,Baratto,NPP
1820,Qual era la valuta di Cina continentale?,select  ?o    {    <http://dbpedia.org/resource/Mainland_China> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Renminbi,Renminbi cinese,NPP
1821,Qual è la valuta di Cina continentale?,select  ?o    {    <http://dbpedia.org/resource/Mainland_China> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Renminbi,Renminbi cinese,NPP
1822,Qual era la valuta di Ducato di Curlandia e Semigallia?,select  ?o    {    <http://dbpedia.org/resource/Duchy_of_Courland_and_Semigallia> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Thaler,Tallero,NPP
1823,Qual è la valuta di Ducato di Curlandia e Semigallia?,select  ?o    {    <http://dbpedia.org/resource/Duchy_of_Courland_and_Semigallia> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Thaler,Tallero,NPP
1824,Qual era la valuta di Uezd del Kurdistan?,select  ?o    {    <http://dbpedia.org/resource/Kurdistansky_Uyezd> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Soviet_ruble,Rublo sovietico,NPP
1825,Qual è la valuta di Uezd del Kurdistan?,select  ?o    {    <http://dbpedia.org/resource/Kurdistansky_Uyezd> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Soviet_ruble,Rublo sovietico,NPP
1826,Qual era la valuta di Dinastia Liu Song?,select  ?o    {    <http://dbpedia.org/resource/Liu_Song_dynasty> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Cash_(Chinese_coin),Cash (moneta cinese),NPP
1827,Qual è la valuta di Dinastia Liu Song?,select  ?o    {    <http://dbpedia.org/resource/Liu_Song_dynasty> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Cash_(Chinese_coin),Cash (moneta cinese),NPP
1828,Qual era la valuta di Repubblica Socialista Finlandese dei Lavoratori?,select  ?o    {    <http://dbpedia.org/resource/Finnish_Socialist_Workers'_Republic> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Finnish_markka,Marco finlandese,NPP
1829,Qual è la valuta di Repubblica Socialista Finlandese dei Lavoratori?,select  ?o    {    <http://dbpedia.org/resource/Finnish_Socialist_Workers'_Republic> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Finnish_markka,Marco finlandese,NPP
1830,Qual era la valuta di Prima dominazione cinese del Vietnam?,select  ?o    {    <http://dbpedia.org/resource/First_Era_of_Northern_Domination> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Cash_(Chinese_coin),Cash (moneta cinese),NPP
1831,Qual è la valuta di Prima dominazione cinese del Vietnam?,select  ?o    {    <http://dbpedia.org/resource/First_Era_of_Northern_Domination> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Cash_(Chinese_coin),Cash (moneta cinese),NPP
1832,Qual era la valuta di Protettorato della Nigeria settentrionale?,select  ?o    {    <http://dbpedia.org/resource/Northern_Nigeria_Protectorate> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Pound_sterling,Sterlina britannica,NPP
1833,Qual è la valuta di Protettorato della Nigeria settentrionale?,select  ?o    {    <http://dbpedia.org/resource/Northern_Nigeria_Protectorate> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Pound_sterling,Sterlina britannica,NPP
1834,Qual era la valuta di Storia di Antigua e Barbuda?,select  ?o    {    <http://dbpedia.org/resource/History_of_Antigua_and_Barbuda> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Pound_sterling,Sterlina britannica,NPP
1835,Qual è la valuta di Storia di Antigua e Barbuda?,select  ?o    {    <http://dbpedia.org/resource/History_of_Antigua_and_Barbuda> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Pound_sterling,Sterlina britannica,NPP
1836,Qual era la valuta di Storia dell'Eritrea?,select  ?o    {    <http://dbpedia.org/resource/History_of_Eritrea> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Pound_sterling,Sterlina britannica,NPP
1837,Qual è la valuta di Storia dell'Eritrea?,select  ?o    {    <http://dbpedia.org/resource/History_of_Eritrea> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Pound_sterling,Sterlina britannica,NPP
1838,Qual era la valuta di Storia dell'eSwatini?,select  ?o    {    <http://dbpedia.org/resource/History_of_Eswatini> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Pound_sterling,Sterlina britannica,NPP
1839,Qual è la valuta di Storia dell'eSwatini?,select  ?o    {    <http://dbpedia.org/resource/History_of_Eswatini> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Pound_sterling,Sterlina britannica,NPP
1840,Qual era la valuta di Storia di Nauru?,select  ?o    {    <http://dbpedia.org/resource/History_of_Nauru> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Pound_sterling,Sterlina britannica,NPP
1841,Qual è la valuta di Storia di Nauru?,select  ?o    {    <http://dbpedia.org/resource/History_of_Nauru> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Pound_sterling,Sterlina britannica,NPP
1842,Qual era la valuta di Monarchia costituzionale portoghese?,select  ?o    {    <http://dbpedia.org/resource/History_of_Portugal_(1834–1910)> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Portuguese_real,Real portoghese,NPP
1843,Qual è la valuta di Monarchia costituzionale portoghese?,select  ?o    {    <http://dbpedia.org/resource/History_of_Portugal_(1834–1910)> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Portuguese_real,Real portoghese,NPP
1844,Qual era la valuta di Repubblica Socialista Sovietica Moldava?,select  ?o    {    <http://dbpedia.org/resource/Moldavian_Soviet_Socialist_Republic> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Soviet_ruble,Rublo sovietico,NPP
1845,Qual è la valuta di Repubblica Socialista Sovietica Moldava?,select  ?o    {    <http://dbpedia.org/resource/Moldavian_Soviet_Socialist_Republic> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Soviet_ruble,Rublo sovietico,NPP
1846,Qual era la valuta di Moldavia Romania?,select  ?o    {    <http://dbpedia.org/resource/Moldova> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Moldovan_leu,Leu moldavo,NPP
1847,Qual è la valuta di Moldavia Romania?,select  ?o    {    <http://dbpedia.org/resource/Moldova> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Moldovan_leu,Leu moldavo,NPP
1848,Qual era la valuta di Moldavia?,select  ?o    {    <http://dbpedia.org/resource/Moldova> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Moldovan_leu,Leu moldavo,NPP
1849,Qual è la valuta di Moldavia?,select  ?o    {    <http://dbpedia.org/resource/Moldova> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Moldovan_leu,Leu moldavo,NPP
1850,Qual era la valuta di Principato di Monaco?,select  ?o    {    <http://dbpedia.org/resource/Monaco> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Euro,Euro,NPP
1851,Qual è la valuta di Principato di Monaco?,select  ?o    {    <http://dbpedia.org/resource/Monaco> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Euro,Euro,NPP
1852,Qual era la valuta di Mongoli?,select  ?o    {    <http://dbpedia.org/resource/Mongolia> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Mongolian_tögrög,Tugrik mongolo,NPP
1853,Qual è la valuta di Mongoli?,select  ?o    {    <http://dbpedia.org/resource/Mongolia> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Mongolian_tögrög,Tugrik mongolo,NPP
1854,Qual era la valuta di Mongolia?,select  ?o    {    <http://dbpedia.org/resource/Mongolia> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Mongolian_tögrög,Tugrik mongolo,NPP
1855,Qual è la valuta di Mongolia?,select  ?o    {    <http://dbpedia.org/resource/Mongolia> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Mongolian_tögrög,Tugrik mongolo,NPP
