"id","question","sparql","answer","frame"
"688","Qual era la data di completamento di Banshee - La città del male?","select  ?o    {    <http://dbpedia.org/resource/Banshee_(TV_series)> <http://dbpedia.org/ontology/completionDate>  ?o    }","2016-05-20","NPP"
"689","Qual è la data di completamento di Banshee - La città del male?","select  ?o    {    <http://dbpedia.org/resource/Banshee_(TV_series)> <http://dbpedia.org/ontology/completionDate>  ?o    }","2016-05-20","NPP"
"690","Qual era la data di completamento di Detective anni trenta?","select  ?o    {    <http://dbpedia.org/resource/Banyon> <http://dbpedia.org/ontology/completionDate>  ?o    }","1973-01-12","NPP"
"691","Qual è la data di completamento di Detective anni trenta?","select  ?o    {    <http://dbpedia.org/resource/Banyon> <http://dbpedia.org/ontology/completionDate>  ?o    }","1973-01-12","NPP"
"692","Qual era la data di completamento di Ai grandi magazzini?","select  ?o    {    <http://dbpedia.org/resource/Barata_de_primavera> <http://dbpedia.org/ontology/completionDate>  ?o    }","1976-09-03","NPP"
"693","Qual è la data di completamento di Ai grandi magazzini?","select  ?o    {    <http://dbpedia.org/resource/Barata_de_primavera> <http://dbpedia.org/ontology/completionDate>  ?o    }","1976-09-03","NPP"
"695","la data di completamento di Bam's Unholy Union","select  ?o    {    <http://dbpedia.org/resource/Bam's_Unholy_Union> <http://dbpedia.org/ontology/completionDate>  ?o    }","2007-04-03","NPP"
"696","la data di completamento di Banacek","select  ?o    {    <http://dbpedia.org/resource/Banacek> <http://dbpedia.org/ontology/completionDate>  ?o    }","1974-03-12","NPP"
"697","la data di completamento di Banane in pigiama","select  ?o    {    <http://dbpedia.org/resource/Bananas_in_Pyjamas> <http://dbpedia.org/ontology/completionDate>  ?o    }","2013-07-03","NPP"
"698","la data di completamento di Band of Brothers - Fratelli al fronte","select  ?o    {    <http://dbpedia.org/resource/Band_of_Brothers_(miniseries)> <http://dbpedia.org/ontology/completionDate>  ?o    }","2001-11-04","NPP"
"699","la data di completamento di Cuore ribelle","select  ?o    {    <http://dbpedia.org/resource/Bandolera> <http://dbpedia.org/ontology/completionDate>  ?o    }","2013-01-11","NPP"
"700","la data di completamento di Bangkok Hilton","select  ?o    {    <http://dbpedia.org/resource/Bangkok_Hilton> <http://dbpedia.org/ontology/completionDate>  ?o    }","1989-11-07","NPP"
"701","la data di completamento di Banshee - La città del male","select  ?o    {    <http://dbpedia.org/resource/Banshee_(TV_series)> <http://dbpedia.org/ontology/completionDate>  ?o    }","2016-05-20","NPP"
"702","la data di completamento di Detective anni trenta","select  ?o    {    <http://dbpedia.org/resource/Banyon> <http://dbpedia.org/ontology/completionDate>  ?o    }","1973-01-12","NPP"
"703","la data di completamento di Ai grandi magazzini","select  ?o    {    <http://dbpedia.org/resource/Barata_de_primavera> <http://dbpedia.org/ontology/completionDate>  ?o    }","1976-09-03","NPP"
"705","Qual era la figlio di Balraj Sahni?","select  ?o    {    <http://dbpedia.org/resource/Balraj_Sahni> <http://dbpedia.org/ontology/child>  ?o    }","Parikshit Sahni","NPP"
"706","Qual è la figlio di Balraj Sahni?","select  ?o    {    <http://dbpedia.org/resource/Balraj_Sahni> <http://dbpedia.org/ontology/child>  ?o    }","Parikshit Sahni","NPP"
"707","Qual era la figlio di Baltasar Kormákur?","select  ?o    {    <http://dbpedia.org/resource/Baltasar_Kormákur> <http://dbpedia.org/ontology/child>  ?o    }","Baltasar Breki Samper","NPP"
"708","Qual è la figlio di Baltasar Kormákur?","select  ?o    {    <http://dbpedia.org/resource/Baltasar_Kormákur> <http://dbpedia.org/ontology/child>  ?o    }","Baltasar Breki Samper","NPP"
"709","Qual era la figlio di Bamie Roosevelt?","select  ?o    {    <http://dbpedia.org/resource/Bamie_Roosevelt> <http://dbpedia.org/ontology/child>  ?o    }","William S. Cowles","NPP"
"710","Qual è la figlio di Bamie Roosevelt?","select  ?o    {    <http://dbpedia.org/resource/Bamie_Roosevelt> <http://dbpedia.org/ontology/child>  ?o    }","William S. Cowles","NPP"
"711","Qual era la figlio di Bandar bin Sultan Al Sa'ud?","select  ?o    {    <http://dbpedia.org/resource/Bandar_bin_Sultan_Al_Saud> <http://dbpedia.org/ontology/child>  ?o    }","Khalid bin Bandar bin Sultan Al Saud","NPP"
"712","Qual è la figlio di Bandar bin Sultan Al Sa'ud?","select  ?o    {    <http://dbpedia.org/resource/Bandar_bin_Sultan_Al_Saud> <http://dbpedia.org/ontology/child>  ?o    }","Khalid bin Bandar bin Sultan Al Saud","NPP"
"713","Qual era la figlio di Barack Obama?","select  ?o    {    <http://dbpedia.org/resource/Barack_Obama> <http://dbpedia.org/ontology/child>  ?o    }","Family of Barack Obama","NPP"
"714","Qual è la figlio di Barack Obama?","select  ?o    {    <http://dbpedia.org/resource/Barack_Obama> <http://dbpedia.org/ontology/child>  ?o    }","Family of Barack Obama","NPP"
"715","Qual era la figlio di Barack Obama Sr.?","select  ?o    {    <http://dbpedia.org/resource/Barack_Obama_Sr.> <http://dbpedia.org/ontology/child>  ?o    }","Auma Obama","NPP"
"716","Qual è la figlio di Barack Obama Sr.?","select  ?o    {    <http://dbpedia.org/resource/Barack_Obama_Sr.> <http://dbpedia.org/ontology/child>  ?o    }","Auma Obama","NPP"
"718","la figlio di Balraj Sahni","select  ?o    {    <http://dbpedia.org/resource/Balraj_Sahni> <http://dbpedia.org/ontology/child>  ?o    }","Parikshit Sahni","NPP"
"719","la figlio di Baltasar Kormákur","select  ?o    {    <http://dbpedia.org/resource/Baltasar_Kormákur> <http://dbpedia.org/ontology/child>  ?o    }","Baltasar Breki Samper","NPP"
"720","la figlio di Bamie Roosevelt","select  ?o    {    <http://dbpedia.org/resource/Bamie_Roosevelt> <http://dbpedia.org/ontology/child>  ?o    }","William S. Cowles","NPP"
"721","la figlio di Bandar bin Sultan Al Sa'ud","select  ?o    {    <http://dbpedia.org/resource/Bandar_bin_Sultan_Al_Saud> <http://dbpedia.org/ontology/child>  ?o    }","Khalid bin Bandar bin Sultan Al Saud","NPP"
"722","la figlio di Barack Obama","select  ?o    {    <http://dbpedia.org/resource/Barack_Obama> <http://dbpedia.org/ontology/child>  ?o    }","Family of Barack Obama","NPP"
"723","la figlio di Barack Obama Sr.","select  ?o    {    <http://dbpedia.org/resource/Barack_Obama_Sr.> <http://dbpedia.org/ontology/child>  ?o    }","Auma Obama","NPP"
"725","Qual era la numero di pagine di Banda di fratelli?","select  ?o    {    <http://dbpedia.org/resource/Band_of_Brothers_(book)> <http://dbpedia.org/ontology/numberOfPages>  ?o    }","336","NPP"
"726","Qual è la numero di pagine di Banda di fratelli?","select  ?o    {    <http://dbpedia.org/resource/Band_of_Brothers_(book)> <http://dbpedia.org/ontology/numberOfPages>  ?o    }","336","NPP"
"727","Qual era la numero di pagine di Battle Royale romanzo?","select  ?o    {    <http://dbpedia.org/resource/Battle_Royale_(novel)> <http://dbpedia.org/ontology/numberOfPages>  ?o    }","666","NPP"
"728","Qual è la numero di pagine di Battle Royale romanzo?","select  ?o    {    <http://dbpedia.org/resource/Battle_Royale_(novel)> <http://dbpedia.org/ontology/numberOfPages>  ?o    }","666","NPP"
"729","Qual era la numero di pagine di Battaglia per la Terra romanzo?","select  ?o    {    <http://dbpedia.org/resource/Battlefield_Earth_(novel)> <http://dbpedia.org/ontology/numberOfPages>  ?o    }","1050","NPP"
"730","Qual è la numero di pagine di Battaglia per la Terra romanzo?","select  ?o    {    <http://dbpedia.org/resource/Battlefield_Earth_(novel)> <http://dbpedia.org/ontology/numberOfPages>  ?o    }","1050","NPP"
"731","Qual era la numero di pagine di Sacrificio di sangue?","select  ?o    {    <http://dbpedia.org/resource/Bec_(novel)> <http://dbpedia.org/ontology/numberOfPages>  ?o    }","272","NPP"
"732","Qual è la numero di pagine di Sacrificio di sangue?","select  ?o    {    <http://dbpedia.org/resource/Bec_(novel)> <http://dbpedia.org/ontology/numberOfPages>  ?o    }","272","NPP"
"733","Qual era la numero di pagine di Perché la notte?","select  ?o    {    <http://dbpedia.org/resource/Because_the_Night_(novel)> <http://dbpedia.org/ontology/numberOfPages>  ?o    }","280","NPP"
"734","Qual è la numero di pagine di Perché la notte?","select  ?o    {    <http://dbpedia.org/resource/Because_the_Night_(novel)> <http://dbpedia.org/ontology/numberOfPages>  ?o    }","280","NPP"
"735","Qual era la numero di pagine di Prima del gelo?","select  ?o    {    <http://dbpedia.org/resource/Before_the_Frost> <http://dbpedia.org/ontology/numberOfPages>  ?o    }","388","NPP"
"736","Qual è la numero di pagine di Prima del gelo?","select  ?o    {    <http://dbpedia.org/resource/Before_the_Frost> <http://dbpedia.org/ontology/numberOfPages>  ?o    }","388","NPP"
"737","Qual era la numero di pagine di Istantanea di un delitto?","select  ?o    {    <http://dbpedia.org/resource/4.50_from_Paddington> <http://dbpedia.org/ontology/numberOfPages>  ?o    }","256","NPP"
"738","Qual è la numero di pagine di Istantanea di un delitto?","select  ?o    {    <http://dbpedia.org/resource/4.50_from_Paddington> <http://dbpedia.org/ontology/numberOfPages>  ?o    }","256","NPP"
"739","Qual era la numero di pagine di Le donne del club omicidi?","select  ?o    {    <http://dbpedia.org/resource/4th_of_July_(novel)> <http://dbpedia.org/ontology/numberOfPages>  ?o    }","392","NPP"
"740","Qual è la numero di pagine di Le donne del club omicidi?","select  ?o    {    <http://dbpedia.org/resource/4th_of_July_(novel)> <http://dbpedia.org/ontology/numberOfPages>  ?o    }","392","NPP"
"741","Qual era la numero di pagine di 54 romanzo?","select  ?o    {    <http://dbpedia.org/resource/54_(novel)> <http://dbpedia.org/ontology/numberOfPages>  ?o    }","673","NPP"
"742","Qual è la numero di pagine di 54 romanzo?","select  ?o    {    <http://dbpedia.org/resource/54_(novel)> <http://dbpedia.org/ontology/numberOfPages>  ?o    }","673","NPP"
"744","la numero di pagine di Banda di fratelli","select  ?o    {    <http://dbpedia.org/resource/Band_of_Brothers_(book)> <http://dbpedia.org/ontology/numberOfPages>  ?o    }","336","NPP"
"745","la numero di pagine di Battle Royale (romanzo)","select  ?o    {    <http://dbpedia.org/resource/Battle_Royale_(novel)> <http://dbpedia.org/ontology/numberOfPages>  ?o    }","666","NPP"
"746","la numero di pagine di Battaglia per la Terra (romanzo)","select  ?o    {    <http://dbpedia.org/resource/Battlefield_Earth_(novel)> <http://dbpedia.org/ontology/numberOfPages>  ?o    }","1050","NPP"
"747","la numero di pagine di Sacrificio di sangue","select  ?o    {    <http://dbpedia.org/resource/Bec_(novel)> <http://dbpedia.org/ontology/numberOfPages>  ?o    }","272","NPP"
"748","la numero di pagine di Perché la notte","select  ?o    {    <http://dbpedia.org/resource/Because_the_Night_(novel)> <http://dbpedia.org/ontology/numberOfPages>  ?o    }","280","NPP"
"749","la numero di pagine di Prima del gelo","select  ?o    {    <http://dbpedia.org/resource/Before_the_Frost> <http://dbpedia.org/ontology/numberOfPages>  ?o    }","388","NPP"
"750","la numero di pagine di Istantanea di un delitto","select  ?o    {    <http://dbpedia.org/resource/4.50_from_Paddington> <http://dbpedia.org/ontology/numberOfPages>  ?o    }","256","NPP"
"751","la numero di pagine di Le donne del club omicidi","select  ?o    {    <http://dbpedia.org/resource/4th_of_July_(novel)> <http://dbpedia.org/ontology/numberOfPages>  ?o    }","392","NPP"
"752","la numero di pagine di 54 (romanzo)","select  ?o    {    <http://dbpedia.org/resource/54_(novel)> <http://dbpedia.org/ontology/numberOfPages>  ?o    }","673","NPP"
"754","Qual era la ingrediente di Battenberg cake?","select  ?o    {    <http://dbpedia.org/resource/Battenberg_cake> <http://dbpedia.org/ontology/ingredient>  ?o    }","Marzipan","NPP"
"755","Qual è la ingrediente di Battenberg cake?","select  ?o    {    <http://dbpedia.org/resource/Battenberg_cake> <http://dbpedia.org/ontology/ingredient>  ?o    }","Marzipan","NPP"
"756","Qual era la ingrediente di Crema bavarese?","select  ?o    {    <http://dbpedia.org/resource/Bavarian_cream> <http://dbpedia.org/ontology/ingredient>  ?o    }","Gelatin","NPP"
"757","Qual è la ingrediente di Crema bavarese?","select  ?o    {    <http://dbpedia.org/resource/Bavarian_cream> <http://dbpedia.org/ontology/ingredient>  ?o    }","Gelatin","NPP"
"758","Qual era la ingrediente di Buddha che salta il muro?","select  ?o    {    <http://dbpedia.org/resource/Buddha_Jumps_Over_the_Wall> <http://dbpedia.org/ontology/ingredient>  ?o    }","Jinhua ham","NPP"
"759","Qual è la ingrediente di Buddha che salta il muro?","select  ?o    {    <http://dbpedia.org/resource/Buddha_Jumps_Over_the_Wall> <http://dbpedia.org/ontology/ingredient>  ?o    }","Jinhua ham","NPP"
"760","Qual era la ingrediente di Buko pie?","select  ?o    {    <http://dbpedia.org/resource/Buko_pie> <http://dbpedia.org/ontology/ingredient>  ?o    }","Custard","NPP"
"761","Qual è la ingrediente di Buko pie?","select  ?o    {    <http://dbpedia.org/resource/Buko_pie> <http://dbpedia.org/ontology/ingredient>  ?o    }","Custard","NPP"
"762","Qual era la ingrediente di Bulgogi?","select  ?o    {    <http://dbpedia.org/resource/Bulgogi> <http://dbpedia.org/ontology/ingredient>  ?o    }","Beef","NPP"
"763","Qual è la ingrediente di Bulgogi?","select  ?o    {    <http://dbpedia.org/resource/Bulgogi> <http://dbpedia.org/ontology/ingredient>  ?o    }","Beef","NPP"
"764","Qual era la ingrediente di Buuz?","select  ?o    {    <http://dbpedia.org/resource/Buuz> <http://dbpedia.org/ontology/ingredient>  ?o    }","Beef","NPP"
"765","Qual è la ingrediente di Buuz?","select  ?o    {    <http://dbpedia.org/resource/Buuz> <http://dbpedia.org/ontology/ingredient>  ?o    }","Beef","NPP"
"766","Qual era la ingrediente di Bánh?","select  ?o    {    <http://dbpedia.org/resource/Bánh> <http://dbpedia.org/ontology/ingredient>  ?o    }","Wheat flour","NPP"
"767","Qual è la ingrediente di Bánh?","select  ?o    {    <http://dbpedia.org/resource/Bánh> <http://dbpedia.org/ontology/ingredient>  ?o    }","Wheat flour","NPP"
"768","Qual era la ingrediente di Bülbülyuvası?","select  ?o    {    <http://dbpedia.org/resource/Bülbül_yuvası> <http://dbpedia.org/ontology/ingredient>  ?o    }","Pistachio","NPP"
"769","Qual è la ingrediente di Bülbülyuvası?","select  ?o    {    <http://dbpedia.org/resource/Bülbül_yuvası> <http://dbpedia.org/ontology/ingredient>  ?o    }","Pistachio","NPP"
"770","Qual era la ingrediente di Caesar salad?","select  ?o    {    <http://dbpedia.org/resource/Caesar_salad> <http://dbpedia.org/ontology/ingredient>  ?o    }","Dijon mustard","NPP"
"771","Qual è la ingrediente di Caesar salad?","select  ?o    {    <http://dbpedia.org/resource/Caesar_salad> <http://dbpedia.org/ontology/ingredient>  ?o    }","Dijon mustard","NPP"
"773","la ingrediente di Battenberg cake","select  ?o    {    <http://dbpedia.org/resource/Battenberg_cake> <http://dbpedia.org/ontology/ingredient>  ?o    }","Marzipan","NPP"
"774","la ingrediente di Crema bavarese","select  ?o    {    <http://dbpedia.org/resource/Bavarian_cream> <http://dbpedia.org/ontology/ingredient>  ?o    }","Gelatin","NPP"
"775","la ingrediente di Buddha che salta il muro","select  ?o    {    <http://dbpedia.org/resource/Buddha_Jumps_Over_the_Wall> <http://dbpedia.org/ontology/ingredient>  ?o    }","Jinhua ham","NPP"
"776","la ingrediente di Buko pie","select  ?o    {    <http://dbpedia.org/resource/Buko_pie> <http://dbpedia.org/ontology/ingredient>  ?o    }","Custard","NPP"
"777","la ingrediente di Bulgogi","select  ?o    {    <http://dbpedia.org/resource/Bulgogi> <http://dbpedia.org/ontology/ingredient>  ?o    }","Beef","NPP"
"778","la ingrediente di Buuz","select  ?o    {    <http://dbpedia.org/resource/Buuz> <http://dbpedia.org/ontology/ingredient>  ?o    }","Beef","NPP"
"779","la ingrediente di Bánh","select  ?o    {    <http://dbpedia.org/resource/Bánh> <http://dbpedia.org/ontology/ingredient>  ?o    }","Wheat flour","NPP"
"780","la ingrediente di Bülbülyuvası","select  ?o    {    <http://dbpedia.org/resource/Bülbül_yuvası> <http://dbpedia.org/ontology/ingredient>  ?o    }","Pistachio","NPP"
"781","la ingrediente di Caesar salad","select  ?o    {    <http://dbpedia.org/resource/Caesar_salad> <http://dbpedia.org/ontology/ingredient>  ?o    }","Dijon mustard","NPP"
"783","Qual era la padre di Bashar al-Assad?","select  ?o    {    <http://dbpedia.org/resource/Bashar_al-Assad> <http://dbpedia.org/ontology/father>  ?o    }","Hafez al-Assad","NPP"
"784","Qual è la padre di Bashar al-Assad?","select  ?o    {    <http://dbpedia.org/resource/Bashar_al-Assad> <http://dbpedia.org/ontology/father>  ?o    }","Hafez al-Assad","NPP"
