id,question,sparql,answer,answer,frame
3279,la residenza di http://dbpedia.org/resource/Banoo_Jehangir_Coyaji,select  ?o    {    <http://dbpedia.org/resource/Banoo_Jehangir_Coyaji> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/India,India,NPP
3280,la residenza di http://dbpedia.org/resource/Bansa_Gopal_Chowdhury,select  ?o    {    <http://dbpedia.org/resource/Bansa_Gopal_Chowdhury> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Raniganj,Raniganj,NPP
3281,la residenza di http://dbpedia.org/resource/Banshi_Lal_Khatik,select  ?o    {    <http://dbpedia.org/resource/Banshi_Lal_Khatik> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Rajsamand,Rajsamand,NPP
3282,la residenza di http://dbpedia.org/resource/Banshilal_Mahto,select  ?o    {    <http://dbpedia.org/resource/Banshilal_Mahto> <http://dbpedia.org/ontology/residence>  ?o    },"http://dbpedia.org/resource/Korba,_Chhattisgarh",Korba (India),NPP
3283,la residenza di http://dbpedia.org/resource/Banwari_Lal_(biotechnologist),select  ?o    {    <http://dbpedia.org/resource/Banwari_Lal_(biotechnologist)> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/New_Delhi,Nuova Delhi,NPP
3284,la residenza di http://dbpedia.org/resource/Banwari_Lal_Agrawal,select  ?o    {    <http://dbpedia.org/resource/Banwari_Lal_Agrawal> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/India,India,NPP
3285,la residenza di http://dbpedia.org/resource/Bapu_Hari_Chaure,select  ?o    {    <http://dbpedia.org/resource/Bapu_Hari_Chaure> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Dhule,Dhule,NPP
3286,la residenza di http://dbpedia.org/resource/Bar_Tzuf_Botzer,select  ?o    {    <http://dbpedia.org/resource/Bar_Tzuf_Botzer> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Israel,Israele,NPP
3287,la residenza di http://dbpedia.org/resource/Barb_Haake,select  ?o    {    <http://dbpedia.org/resource/Barb_Haake> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Minnesota,Minnesota,NPP
3289,Qual era la fondatrice di Banana Republic azienda?,select  ?o    {    <http://dbpedia.org/resource/Banana_Republic> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/Gap_Inc.,Gap (azienda),NPP
3290,Qual è la fondatrice di Banana Republic azienda?,select  ?o    {    <http://dbpedia.org/resource/Banana_Republic> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/Gap_Inc.,Gap (azienda),NPP
3291,Qual era la fondatrice di Banca Agricola Mantovana?,select  ?o    {    <http://dbpedia.org/resource/Banca_Agricola_Mantovana> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/Banca_Monte_dei_Paschi_di_Siena,Banca Monte dei Paschi di Siena,NPP
3292,Qual è la fondatrice di Banca Agricola Mantovana?,select  ?o    {    <http://dbpedia.org/resource/Banca_Agricola_Mantovana> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/Banca_Monte_dei_Paschi_di_Siena,Banca Monte dei Paschi di Siena,NPP
3293,Qual era la fondatrice di Banca Antonveneta?,select  ?o    {    <http://dbpedia.org/resource/Banca_Antonveneta> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/Banca_Monte_dei_Paschi_di_Siena,Banca Monte dei Paschi di Siena,NPP
3294,Qual è la fondatrice di Banca Antonveneta?,select  ?o    {    <http://dbpedia.org/resource/Banca_Antonveneta> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/Banca_Monte_dei_Paschi_di_Siena,Banca Monte dei Paschi di Siena,NPP
3295,Qual era la fondatrice di BancApulia?,select  ?o    {    <http://dbpedia.org/resource/Banca_Apulia> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/Intesa_Sanpaolo,Intesa Sanpaolo,NPP
3296,Qual è la fondatrice di BancApulia?,select  ?o    {    <http://dbpedia.org/resource/Banca_Apulia> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/Intesa_Sanpaolo,Intesa Sanpaolo,NPP
3297,Qual era la fondatrice di Banca CR Firenze?,select  ?o    {    <http://dbpedia.org/resource/Banca_CR_Firenze> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/Intesa_Sanpaolo,Intesa Sanpaolo,NPP
3298,Qual è la fondatrice di Banca CR Firenze?,select  ?o    {    <http://dbpedia.org/resource/Banca_CR_Firenze> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/Intesa_Sanpaolo,Intesa Sanpaolo,NPP
3299,Qual era la fondatrice di Banca Carime?,select  ?o    {    <http://dbpedia.org/resource/Banca_Carime> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/UBI_Banca,UBI Banca,NPP
3300,Qual è la fondatrice di Banca Carime?,select  ?o    {    <http://dbpedia.org/resource/Banca_Carime> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/UBI_Banca,UBI Banca,NPP
3301,Qual era la fondatrice di Banca Caripe?,select  ?o    {    <http://dbpedia.org/resource/Banca_Caripe> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/Banca_Popolare_di_Bari,Banca Popolare di Bari,NPP
3302,Qual è la fondatrice di Banca Caripe?,select  ?o    {    <http://dbpedia.org/resource/Banca_Caripe> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/Banca_Popolare_di_Bari,Banca Popolare di Bari,NPP
3303,Qual era la fondatrice di Banca Italease?,select  ?o    {    <http://dbpedia.org/resource/Banca_Italease> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/Banco_Popolare,Banco Popolare,NPP
3304,Qual è la fondatrice di Banca Italease?,select  ?o    {    <http://dbpedia.org/resource/Banca_Italease> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/Banco_Popolare,Banco Popolare,NPP
3305,Qual era la fondatrice di Banca Monte Parma?,select  ?o    {    <http://dbpedia.org/resource/Banca_Monte_Parma> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/Intesa_Sanpaolo,Intesa Sanpaolo,NPP
3306,Qual è la fondatrice di Banca Monte Parma?,select  ?o    {    <http://dbpedia.org/resource/Banca_Monte_Parma> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/Intesa_Sanpaolo,Intesa Sanpaolo,NPP
3307,Qual era la fondatrice di Banca Nazionale del Lavoro?,select  ?o    {    <http://dbpedia.org/resource/Banca_Nazionale_del_Lavoro> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/BNP_Paribas,BNP Paribas,NPP
3308,Qual è la fondatrice di Banca Nazionale del Lavoro?,select  ?o    {    <http://dbpedia.org/resource/Banca_Nazionale_del_Lavoro> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/BNP_Paribas,BNP Paribas,NPP
3309,Qual era la fondatrice di Banca Popolare Commercio e Industria?,select  ?o    {    <http://dbpedia.org/resource/Banca_Popolare_Commercio_e_Industria> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/UBI_Banca,UBI Banca,NPP
3310,Qual è la fondatrice di Banca Popolare Commercio e Industria?,select  ?o    {    <http://dbpedia.org/resource/Banca_Popolare_Commercio_e_Industria> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/UBI_Banca,UBI Banca,NPP
3311,Qual era la fondatrice di Banca Popolare di Mantova?,select  ?o    {    <http://dbpedia.org/resource/Banca_Popolare_di_Mantova> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/Banca_Popolare_di_Milano,Banca Popolare di Milano,NPP
3312,Qual è la fondatrice di Banca Popolare di Mantova?,select  ?o    {    <http://dbpedia.org/resource/Banca_Popolare_di_Mantova> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/Banca_Popolare_di_Milano,Banca Popolare di Milano,NPP
3313,Qual era la fondatrice di Banca Popolare di Spoleto?,select  ?o    {    <http://dbpedia.org/resource/Banca_Popolare_di_Spoleto> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/Banco_di_Desio_e_della_Brianza,Banco di Desio e della Brianza,NPP
3314,Qual è la fondatrice di Banca Popolare di Spoleto?,select  ?o    {    <http://dbpedia.org/resource/Banca_Popolare_di_Spoleto> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/Banco_di_Desio_e_della_Brianza,Banco di Desio e della Brianza,NPP
3315,Qual era la fondatrice di Cassa di Risparmio della Provincia di Chieti?,select  ?o    {    <http://dbpedia.org/resource/Banca_Teatina> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/UBI_Banca,UBI Banca,NPP
3316,Qual è la fondatrice di Cassa di Risparmio della Provincia di Chieti?,select  ?o    {    <http://dbpedia.org/resource/Banca_Teatina> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/UBI_Banca,UBI Banca,NPP
3317,Qual era la fondatrice di Banca Tercas?,select  ?o    {    <http://dbpedia.org/resource/Banca_Tercas> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/Banca_Popolare_di_Bari,Banca Popolare di Bari,NPP
3318,Qual è la fondatrice di Banca Tercas?,select  ?o    {    <http://dbpedia.org/resource/Banca_Tercas> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/Banca_Popolare_di_Bari,Banca Popolare di Bari,NPP
3319,Qual era la fondatrice di Banca Popolare dell'Etruria e del Lazio?,select  ?o    {    <http://dbpedia.org/resource/Banca_Tirrenica> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/UBI_Banca,UBI Banca,NPP
3320,Qual è la fondatrice di Banca Popolare dell'Etruria e del Lazio?,select  ?o    {    <http://dbpedia.org/resource/Banca_Tirrenica> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/UBI_Banca,UBI Banca,NPP
3321,Qual era la fondatrice di Banca del Salento?,select  ?o    {    <http://dbpedia.org/resource/Banca_del_Salento_–_Credito_Popolare_Salentino> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/Banca_Monte_dei_Paschi_di_Siena,Banca Monte dei Paschi di Siena,NPP
3322,Qual è la fondatrice di Banca del Salento?,select  ?o    {    <http://dbpedia.org/resource/Banca_del_Salento_–_Credito_Popolare_Salentino> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/Banca_Monte_dei_Paschi_di_Siena,Banca Monte dei Paschi di Siena,NPP
3323,Qual era la fondatrice di Banca delle Marche?,select  ?o    {    <http://dbpedia.org/resource/Banca_delle_Marche> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/UBI_Banca,UBI Banca,NPP
3324,Qual è la fondatrice di Banca delle Marche?,select  ?o    {    <http://dbpedia.org/resource/Banca_delle_Marche> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/UBI_Banca,UBI Banca,NPP
3325,Qual era la fondatrice di Banca di Credito Sardo?,select  ?o    {    <http://dbpedia.org/resource/Banca_di_Credito_Sardo> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/Intesa_Sanpaolo,Intesa Sanpaolo,NPP
3326,Qual è la fondatrice di Banca di Credito Sardo?,select  ?o    {    <http://dbpedia.org/resource/Banca_di_Credito_Sardo> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/Intesa_Sanpaolo,Intesa Sanpaolo,NPP
3327,Qual era la fondatrice di Unicredit Banca di Roma?,select  ?o    {    <http://dbpedia.org/resource/Banca_di_Roma> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/UniCredit,UniCredit,NPP
3328,Qual è la fondatrice di Unicredit Banca di Roma?,select  ?o    {    <http://dbpedia.org/resource/Banca_di_Roma> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/UniCredit,UniCredit,NPP
3329,Qual era la fondatrice di Banca di Valle Camonica?,select  ?o    {    <http://dbpedia.org/resource/Banca_di_Valle_Camonica> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/UBI_Banca,UBI Banca,NPP
3330,Qual è la fondatrice di Banca di Valle Camonica?,select  ?o    {    <http://dbpedia.org/resource/Banca_di_Valle_Camonica> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/UBI_Banca,UBI Banca,NPP
3331,Qual era la fondatrice di Banco Popular Español?,select  ?o    {    <http://dbpedia.org/resource/Banco_Popular_Español> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/Banco_Santander,Banco Santander,NPP
3332,Qual è la fondatrice di Banco Popular Español?,select  ?o    {    <http://dbpedia.org/resource/Banco_Popular_Español> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/Banco_Santander,Banco Santander,NPP
3333,Qual era la fondatrice di Banco di Brescia?,select  ?o    {    <http://dbpedia.org/resource/Banco_di_Brescia> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/UBI_Banca,UBI Banca,NPP
3334,Qual è la fondatrice di Banco di Brescia?,select  ?o    {    <http://dbpedia.org/resource/Banco_di_Brescia> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/UBI_Banca,UBI Banca,NPP
3335,Qual era la fondatrice di Banco di Napoli?,select  ?o    {    <http://dbpedia.org/resource/Banco_di_Napoli> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/Intesa_Sanpaolo,Intesa Sanpaolo,NPP
3336,Qual è la fondatrice di Banco di Napoli?,select  ?o    {    <http://dbpedia.org/resource/Banco_di_Napoli> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/Intesa_Sanpaolo,Intesa Sanpaolo,NPP
3337,Qual era la fondatrice di Bandai?,select  ?o    {    <http://dbpedia.org/resource/Bandai> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/Bandai_Namco_Holdings,Bandai Namco Holdings,NPP
3338,Qual è la fondatrice di Bandai?,select  ?o    {    <http://dbpedia.org/resource/Bandai> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/Bandai_Namco_Holdings,Bandai Namco Holdings,NPP
3339,Qual era la fondatrice di Bandai Namco Entertainment?,select  ?o    {    <http://dbpedia.org/resource/Bandai_Namco_Entertainment> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/Bandai_Namco_Holdings,Bandai Namco Holdings,NPP
3340,Qual è la fondatrice di Bandai Namco Entertainment?,select  ?o    {    <http://dbpedia.org/resource/Bandai_Namco_Entertainment> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/Bandai_Namco_Holdings,Bandai Namco Holdings,NPP
3341,Qual era la fondatrice di Banesto?,select  ?o    {    <http://dbpedia.org/resource/Banesto> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/Banco_Santander,Banco Santander,NPP
3342,Qual è la fondatrice di Banesto?,select  ?o    {    <http://dbpedia.org/resource/Banesto> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/Banco_Santander,Banco Santander,NPP
3343,Qual era la fondatrice di Bank of Scotland?,select  ?o    {    <http://dbpedia.org/resource/Bank_of_Scotland> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/Lloyds_Banking_Group,Lloyds Bank,NPP
3344,Qual è la fondatrice di Bank of Scotland?,select  ?o    {    <http://dbpedia.org/resource/Bank_of_Scotland> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/Lloyds_Banking_Group,Lloyds Bank,NPP
3345,Qual era la fondatrice di Banpresto?,select  ?o    {    <http://dbpedia.org/resource/Banpresto> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/Bandai_Namco_Holdings,Bandai Namco Holdings,NPP
3346,Qual è la fondatrice di Banpresto?,select  ?o    {    <http://dbpedia.org/resource/Banpresto> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/Bandai_Namco_Holdings,Bandai Namco Holdings,NPP
3347,Qual era la fondatrice di Bantam Books?,select  ?o    {    <http://dbpedia.org/resource/Bantam_Books> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/Random_House,Random House,NPP
3348,Qual è la fondatrice di Bantam Books?,select  ?o    {    <http://dbpedia.org/resource/Bantam_Books> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/Random_House,Random House,NPP
3349,Qual era la fondatrice di Baojun?,select  ?o    {    <http://dbpedia.org/resource/Baojun> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/SAIC_Motor,Shanghai Automotive Industry Corporation,NPP
3350,Qual è la fondatrice di Baojun?,select  ?o    {    <http://dbpedia.org/resource/Baojun> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/SAIC_Motor,Shanghai Automotive Industry Corporation,NPP
3351,Qual era la fondatrice di Baosteel?,select  ?o    {    <http://dbpedia.org/resource/Baowu> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/State-owned_Assets_Supervision_and_Administration_Commission,Commissione per la Supervisione e l'Amministrazione delle Attività Statali,NPP
3352,Qual è la fondatrice di Baosteel?,select  ?o    {    <http://dbpedia.org/resource/Baowu> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/State-owned_Assets_Supervision_and_Administration_Commission,Commissione per la Supervisione e l'Amministrazione delle Attività Statali,NPP
3353,Qual era la fondatrice di Barclay etichetta discografica?,select  ?o    {    <http://dbpedia.org/resource/Barclay_(record_label)> <http://dbpedia.org/ontology/parentCompany>  ?o    },http://dbpedia.org/resource/Universal_Music_Group,Universal Music Group,NPP
