id,question,sparql,answer,answer,frame
5566,Qual era l'editor di I Signori dei draghi?,select  ?o    {    <http://dbpedia.org/resource/The_Dragon_Masters> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5567,Qual è l'editor di I Signori dei draghi?,select  ?o    {    <http://dbpedia.org/resource/The_Dragon_Masters> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5568,Qual era l'editor di La lega dei mondi ribelli?,select  ?o    {    <http://dbpedia.org/resource/Downbelow_Station> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5569,Qual è l'editor di La lega dei mondi ribelli?,select  ?o    {    <http://dbpedia.org/resource/Downbelow_Station> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5570,Qual era l'editor di The Book of Ebenezer Le Page?,select  ?o    {    <http://dbpedia.org/resource/The_Book_of_Ebenezer_Le_Page> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5571,Qual è l'editor di The Book of Ebenezer Le Page?,select  ?o    {    <http://dbpedia.org/resource/The_Book_of_Ebenezer_Le_Page> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5572,Qual era l'editor di La leggenda di Huma?,select  ?o    {    <http://dbpedia.org/resource/The_Legend_of_Huma> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5573,Qual è l'editor di La leggenda di Huma?,select  ?o    {    <http://dbpedia.org/resource/The_Legend_of_Huma> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5574,Qual era l'editor di Making Money?,select  ?o    {    <http://dbpedia.org/resource/Making_Money> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5575,Qual è l'editor di Making Money?,select  ?o    {    <http://dbpedia.org/resource/Making_Money> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5576,Qual era l'editor di Il mistero di Sirio?,select  ?o    {    <http://dbpedia.org/resource/The_Sirius_Mystery> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5577,Qual è l'editor di Il mistero di Sirio?,select  ?o    {    <http://dbpedia.org/resource/The_Sirius_Mystery> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5578,Qual era l'editor di Il seno?,select  ?o    {    <http://dbpedia.org/resource/The_Breast> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5579,Qual è l'editor di Il seno?,select  ?o    {    <http://dbpedia.org/resource/The_Breast> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5580,Qual era l'editor di La parabola del seminatore?,select  ?o    {    <http://dbpedia.org/resource/Parable_of_the_Sower_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5581,Qual è l'editor di La parabola del seminatore?,select  ?o    {    <http://dbpedia.org/resource/Parable_of_the_Sower_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5582,Qual era l'editor di Finestra sul vuoto?,select  ?o    {    <http://dbpedia.org/resource/The_High_Window> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5583,Qual è l'editor di Finestra sul vuoto?,select  ?o    {    <http://dbpedia.org/resource/The_High_Window> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5584,Qual era l'editor di La strategia Oceano Blu?,select  ?o    {    <http://dbpedia.org/resource/Blue_Ocean_Strategy> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5585,Qual è l'editor di La strategia Oceano Blu?,select  ?o    {    <http://dbpedia.org/resource/Blue_Ocean_Strategy> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5586,Qual era l'editor di White Jazz?,select  ?o    {    <http://dbpedia.org/resource/White_Jazz> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5587,Qual è l'editor di White Jazz?,select  ?o    {    <http://dbpedia.org/resource/White_Jazz> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5588,Qual era l'editor di Autobiografia del rosso?,select  ?o    {    <http://dbpedia.org/resource/Autobiography_of_Red> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5589,Qual è l'editor di Autobiografia del rosso?,select  ?o    {    <http://dbpedia.org/resource/Autobiography_of_Red> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5590,Qual era l'editor di Capitalismo e schizofrenia?,select  ?o    {    <http://dbpedia.org/resource/Capitalism_and_Schizophrenia> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5591,Qual è l'editor di Capitalismo e schizofrenia?,select  ?o    {    <http://dbpedia.org/resource/Capitalism_and_Schizophrenia> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5592,Qual era l'editor di Il faro in capo al mondo romanzo?,select  ?o    {    <http://dbpedia.org/resource/The_Lighthouse_at_the_End_of_the_World> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5593,Qual è l'editor di Il faro in capo al mondo romanzo?,select  ?o    {    <http://dbpedia.org/resource/The_Lighthouse_at_the_End_of_the_World> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5594,Qual era l'editor di In Patagonia?,select  ?o    {    <http://dbpedia.org/resource/In_Patagonia> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5595,Qual è l'editor di In Patagonia?,select  ?o    {    <http://dbpedia.org/resource/In_Patagonia> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5596,Qual era l'editor di Massacro romanzo?,select  ?o    {    <http://dbpedia.org/resource/Slawter> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5597,Qual è l'editor di Massacro romanzo?,select  ?o    {    <http://dbpedia.org/resource/Slawter> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5598,Qual era l'editor di A che gioco giochiamo?,select  ?o    {    <http://dbpedia.org/resource/Games_People_Play_(book)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5599,Qual è l'editor di A che gioco giochiamo?,select  ?o    {    <http://dbpedia.org/resource/Games_People_Play_(book)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5600,Qual era l'editor di Deus Irae?,select  ?o    {    <http://dbpedia.org/resource/Deus_Irae> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5601,Qual è l'editor di Deus Irae?,select  ?o    {    <http://dbpedia.org/resource/Deus_Irae> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5602,Qual era l'editor di Nodo di sangue?,select  ?o    {    <http://dbpedia.org/resource/Guilty_Pleasures_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5603,Qual è l'editor di Nodo di sangue?,select  ?o    {    <http://dbpedia.org/resource/Guilty_Pleasures_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5604,Qual era l'editor di Il segreto dei maghi?,select  ?o    {    <http://dbpedia.org/resource/The_High_Lord> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5605,Qual è l'editor di Il segreto dei maghi?,select  ?o    {    <http://dbpedia.org/resource/The_High_Lord> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5606,Qual era l'editor di La corporazione dei maghi?,select  ?o    {    <http://dbpedia.org/resource/The_Magicians'_Guild> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5607,Qual è l'editor di La corporazione dei maghi?,select  ?o    {    <http://dbpedia.org/resource/The_Magicians'_Guild> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5608,Qual era l'editor di Mephisto romanzo?,select  ?o    {    <http://dbpedia.org/resource/Mephisto_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5609,Qual è l'editor di Mephisto romanzo?,select  ?o    {    <http://dbpedia.org/resource/Mephisto_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5610,Qual era l'editor di Il re dei ladri?,select  ?o    {    <http://dbpedia.org/resource/The_Thief_Lord> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5611,Qual è l'editor di Il re dei ladri?,select  ?o    {    <http://dbpedia.org/resource/The_Thief_Lord> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5612,Qual era l'editor di Il sentiero del pino solitario?,select  ?o    {    <http://dbpedia.org/resource/The_Trail_of_the_Lonesome_Pine_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5613,Qual è l'editor di Il sentiero del pino solitario?,select  ?o    {    <http://dbpedia.org/resource/The_Trail_of_the_Lonesome_Pine_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5614,Qual era l'editor di La fine della fede?,select  ?o    {    <http://dbpedia.org/resource/The_End_of_Faith> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5615,Qual è l'editor di La fine della fede?,select  ?o    {    <http://dbpedia.org/resource/The_End_of_Faith> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5616,Qual era l'editor di Il cantico?,select  ?o    {    <http://dbpedia.org/resource/Canticle_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5617,Qual è l'editor di Il cantico?,select  ?o    {    <http://dbpedia.org/resource/Canticle_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5618,Qual era l'editor di L'apostolo del demone?,select  ?o    {    <http://dbpedia.org/resource/The_Demon_Apostle> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5619,Qual è l'editor di L'apostolo del demone?,select  ?o    {    <http://dbpedia.org/resource/The_Demon_Apostle> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5620,Qual era l'editor di Mortalis?,select  ?o    {    <http://dbpedia.org/resource/Mortalis> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5621,Qual è l'editor di Mortalis?,select  ?o    {    <http://dbpedia.org/resource/Mortalis> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5622,Qual era l'editor di L'ascesa del demone?,select  ?o    {    <http://dbpedia.org/resource/Ascendance_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5623,Qual è l'editor di L'ascesa del demone?,select  ?o    {    <http://dbpedia.org/resource/Ascendance_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5624,Qual era l'editor di Shrek!?,select  ?o    {    <http://dbpedia.org/resource/Shrek!> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5625,Qual è l'editor di Shrek!?,select  ?o    {    <http://dbpedia.org/resource/Shrek!> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5626,Qual era l'editor di Commentarii de bello civili?,select  ?o    {    <http://dbpedia.org/resource/Commentarii_de_Bello_Civili> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5627,Qual è l'editor di Commentarii de bello civili?,select  ?o    {    <http://dbpedia.org/resource/Commentarii_de_Bello_Civili> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5628,Qual era l'editor di Gioventù. Scene di vita di provincia?,select  ?o    {    <http://dbpedia.org/resource/Youth:_Scenes_from_Provincial_Life_II> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5629,Qual è l'editor di Gioventù. Scene di vita di provincia?,select  ?o    {    <http://dbpedia.org/resource/Youth:_Scenes_from_Provincial_Life_II> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5630,Qual era l'editor di L'ultimo re romanzo?,select  ?o    {    <http://dbpedia.org/resource/The_Last_Kingdom> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5631,Qual è l'editor di L'ultimo re romanzo?,select  ?o    {    <http://dbpedia.org/resource/The_Last_Kingdom> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5632,Qual era l'editor di Vite dei Cesari?,select  ?o    {    <http://dbpedia.org/resource/The_Twelve_Caesars> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5633,Qual è l'editor di Vite dei Cesari?,select  ?o    {    <http://dbpedia.org/resource/The_Twelve_Caesars> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5634,Qual era l'editor di Velocity romanzo?,select  ?o    {    <http://dbpedia.org/resource/Velocity_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5635,Qual è l'editor di Velocity romanzo?,select  ?o    {    <http://dbpedia.org/resource/Velocity_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5636,Qual era l'editor di La foresta dei Mitago?,select  ?o    {    <http://dbpedia.org/resource/Mythago_Wood> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5637,Qual è l'editor di La foresta dei Mitago?,select  ?o    {    <http://dbpedia.org/resource/Mythago_Wood> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5638,Qual era l'editor di Memoriale del convento?,select  ?o    {    <http://dbpedia.org/resource/Baltasar_and_Blimunda> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5639,Qual è l'editor di Memoriale del convento?,select  ?o    {    <http://dbpedia.org/resource/Baltasar_and_Blimunda> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5640,Qual era l'editor di Le strade dell'innocenza?,select  ?o    {    <http://dbpedia.org/resource/Blood_on_the_Moon_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5641,Qual è l'editor di Le strade dell'innocenza?,select  ?o    {    <http://dbpedia.org/resource/Blood_on_the_Moon_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5642,Qual era l'editor di Perché la notte?,select  ?o    {    <http://dbpedia.org/resource/Because_the_Night_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5643,Qual è l'editor di Perché la notte?,select  ?o    {    <http://dbpedia.org/resource/Because_the_Night_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5644,Qual era l'editor di La regione sconosciuta?,select  ?o    {    <http://dbpedia.org/resource/Lavondyss> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5645,Qual è l'editor di La regione sconosciuta?,select  ?o    {    <http://dbpedia.org/resource/Lavondyss> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5646,Qual era l'editor di Peggio che morto?,select  ?o    {    <http://dbpedia.org/resource/Might_as_Well_Be_Dead> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5647,Qual è l'editor di Peggio che morto?,select  ?o    {    <http://dbpedia.org/resource/Might_as_Well_Be_Dead> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5648,Qual era l'editor di Morto che parla?,select  ?o    {    <http://dbpedia.org/resource/The_Silent_Speaker> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5649,Qual è l'editor di Morto che parla?,select  ?o    {    <http://dbpedia.org/resource/The_Silent_Speaker> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5650,Qual era l'editor di Il mio nome è Rosso?,select  ?o    {    <http://dbpedia.org/resource/My_Name_Is_Red> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5651,Qual è l'editor di Il mio nome è Rosso?,select  ?o    {    <http://dbpedia.org/resource/My_Name_Is_Red> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5652,Qual era l'editor di Dragon's Egg?,select  ?o    {    <http://dbpedia.org/resource/Dragon's_Egg> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5653,Qual è l'editor di Dragon's Egg?,select  ?o    {    <http://dbpedia.org/resource/Dragon's_Egg> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5654,Qual era l'editor di Maximum Ride - La scuola è finita?,select  ?o    {    <http://dbpedia.org/resource/Maximum_Ride:_The_Angel_Experiment> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5655,Qual è l'editor di Maximum Ride - La scuola è finita?,select  ?o    {    <http://dbpedia.org/resource/Maximum_Ride:_The_Angel_Experiment> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5656,Qual era l'editor di Un cavaliere e il suo re?,select  ?o    {    <http://dbpedia.org/resource/The_Pale_Horseman> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5657,Qual è l'editor di Un cavaliere e il suo re?,select  ?o    {    <http://dbpedia.org/resource/The_Pale_Horseman> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5658,Qual era l'editor di L'ultimo incantesimo?,select  ?o    {    <http://dbpedia.org/resource/The_Last_Enchantment> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5659,Qual è l'editor di L'ultimo incantesimo?,select  ?o    {    <http://dbpedia.org/resource/The_Last_Enchantment> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
5660,Qual era l'editor di Nero Wolfe e i ragni d'oro?,select  ?o    {    <http://dbpedia.org/resource/The_Golden_Spiders> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
